sku_id,salg_total,salg_gj_daglig,salg_std_daglig,salg_max,antall_nulldager,antall_dager,cv_observert,nulldag_andel
S00638,15949,21.84794520547945,26.471614891218522,324,6,730,1.2116294984381166,0.00821917808219178
S00639,3321,4.549315068493151,3.846635473826044,29,33,730,0.8455416729578478,0.045205479452054796
S00640,377,0.5164383561643836,1.0185540328663714,9,504,730,1.972266429688199,0.6904109589041096
S00641,217,0.29726027397260274,0.7878488367087647,7,594,730,2.6503670543658906,0.8136986301369863
S00642,8152,11.167123287671233,11.642692060141233,161,16,730,1.0425865068575932,0.021917808219178082
S00643,5218,7.147945205479452,10.679263518492506,166,63,730,1.4940326501532253,0.0863013698630137
S00644,414,0.5671232876712329,0.8568380310135031,6,438,730,1.5108496682122157,0.6
S00645,5777,7.913698630136986,9.075325916196249,90,38,730,1.146786899571276,0.052054794520547946
S00646,11120,15.232876712328768,7.5188296741766,93,0,730,0.4935922358047588,0.0
S00647,4503,6.168493150684932,4.152820672385222,37,4,730,0.6732309773131717,0.005479452054794521
S00648,18326,25.104109589041094,32.10784484373307,343,2,730,1.2789875988172619,0.0027397260273972603
S00649,2415,3.308219178082192,3.219805540083972,30,92,730,0.9732745524891508,0.12602739726027398
S00650,14330,19.63013698630137,10.52973690923199,84,0,730,0.5364066953063051,0.0
S00651,389,0.5328767123287671,1.0208464701626279,13,485,730,1.9157273090455484,0.6643835616438356
S00652,14914,20.43013698630137,11.925519718542283,143,0,730,0.5837219655716687,0.0
S00653,286,0.3917808219178082,0.9500203484439079,7,568,730,2.4248771131610236,0.7780821917808219
S00654,16153,22.127397260273973,26.352604087407514,271,4,730,1.1909491106176862,0.005479452054794521
S00655,10751,14.727397260273973,13.139994971050191,182,1,730,0.8922143362353864,0.0013698630136986301
S00656,401,0.5493150684931507,0.9719838561648318,6,486,730,1.7694469202003174,0.6657534246575343
S00657,12525,17.15753424657534,9.7315745889505,103,0,730,0.5671895768410271,0.0
S00658,16500,22.602739726027398,11.526482570138606,136,0,730,0.5099595318909808,0.0
S00659,5235,7.171232876712328,4.608335605326308,32,10,730,0.6426141340760658,0.0136986301369863
S00660,8773,12.017808219178082,7.9603586174525365,72,0,730,0.6623802337558818,0.0
S00661,76,0.10410958904109589,0.5690794328282687,11,686,730,5.466157710061002,0.9397260273972603
S00662,3076,4.213698630136986,2.554391311208996,23,15,730,0.6062112019449178,0.02054794520547945
S00663,12455,17.061643835616437,6.618988566221938,62,0,730,0.3879455361976728,0.0
S00664,399,0.5465753424657535,0.9749372589683806,9,475,730,1.7837197971100696,0.6506849315068494
S00665,1662,2.276712328767123,2.259594422494618,14,142,730,0.992481304705819,0.19452054794520549
S00666,5376,7.364383561643836,7.884373074805617,81,33,730,1.07060869505359,0.045205479452054796
S00667,7348,10.065753424657535,7.018381102496884,94,2,730,0.6972534301609588,0.0027397260273972603
S00668,301,0.4123287671232877,0.8708738032582538,6,544,730,2.1120859680349677,0.7452054794520548
S00669,1945,2.664383561643836,3.1780225176848345,31,168,730,1.1927796595937938,0.23013698630136986
S00670,10422,14.276712328767124,5.619154985995481,52,0,730,0.3935888639202361,0.0
S00671,5136,7.035616438356165,4.194037503373327,42,1,730,0.5961151435869408,0.0013698630136986301
S00672,2940,4.027397260273973,2.8078500713246326,27,24,730,0.6971872626078169,0.03287671232876712
S00673,450,0.6164383561643836,1.1656978574326546,15,469,730,1.8910209687240842,0.6424657534246575
S00674,4918,6.736986301369863,7.457193925874354,63,50,730,1.1069035310874906,0.0684931506849315
S00675,9033,12.373972602739727,11.332056662506865,117,1,730,0.9157977818698119,0.0013698630136986301
S00676,104,0.14246575342465753,0.4702151415541879,3,658,730,3.3005485897553575,0.9013698630136986
S00677,1449,1.984931506849315,2.4569919955270803,22,229,730,1.2378220543373144,0.3136986301369863
S00678,2434,3.334246575342466,2.5408713484453305,20,51,730,0.7620526229930531,0.06986301369863014
S00679,167,0.22876712328767124,0.49246153980855806,3,585,730,2.152676191977529,0.8013698630136986
S00680,5463,7.483561643835617,5.414544090578161,88,10,730,0.7235250203408489,0.0136986301369863
S00681,122,0.16712328767123288,0.6432203774097196,7,659,730,3.8487776681073385,0.9027397260273973
S00682,380,0.5205479452054794,0.9088739327015983,5,484,730,1.7459946601899128,0.663013698630137
S00683,311,0.426027397260274,0.8384660691063174,6,527,730,1.9681036348797802,0.7219178082191781
S00684,6490,8.89041095890411,5.0619255590990795,61,3,730,0.5693691306844881,0.00410958904109589
S00685,6671,9.138356164383561,12.055485920456409,125,33,730,1.319218216449285,0.045205479452054796
S00686,4508,6.175342465753425,3.83535573138399,43,8,730,0.6210757950111607,0.010958904109589041
S00687,6787,9.297260273972602,5.290270402686076,56,1,730,0.5690139080537551,0.0013698630136986301
S00688,97,0.13287671232876713,0.5239280766461107,5,669,730,3.942963875790318,0.9164383561643835
S00689,2117,2.9,3.8971165169617894,46,152,730,1.343833281710962,0.20821917808219179
S00690,702,0.9616438356164384,1.2641115811937544,8,338,730,1.3145319861416533,0.46301369863013697
S00691,301,0.4123287671232877,1.0585655855434601,13,557,730,2.5672853071319794,0.763013698630137
S00692,7845,10.746575342465754,10.061819646221107,133,3,730,0.9362814967165594,0.00410958904109589
S00693,43781,59.97397260273973,71.50984378293194,1127,0,730,1.1923479582819103,0.0
S00694,9702,13.29041095890411,6.651467537845525,69,0,730,0.5004711711633925,0.0
S00695,5745,7.86986301369863,4.464866197271257,31,5,730,0.56733721914848,0.00684931506849315
S00696,25141,34.43972602739726,29.535216429324354,311,0,730,0.8575915036556532,0.0
S00697,6017,8.242465753424657,3.753385954071972,31,2,730,0.4553717378215954,0.0027397260273972603
S00698,23,0.031506849315068496,0.2168338780726985,3,712,730,6.882118738829125,0.9753424657534246
S00699,15739,21.56027397260274,12.073042897639274,115,0,730,0.5599670446201582,0.0
S00700,1335,1.8287671232876712,1.8120144268582958,10,188,730,0.9908393495180194,0.25753424657534246
S00701,410,0.5616438356164384,1.0408172025406817,12,474,730,1.8531623362309697,0.6493150684931507
S00702,175,0.23972602739726026,0.5678249421176548,5,594,730,2.3686411871193602,0.8136986301369863
S00703,12669,17.354794520547944,15.779130015917518,256,0,730,0.9092086914215636,0.0
S00704,8239,11.286301369863013,9.210625090581932,110,4,730,0.8160888841030235,0.005479452054794521
S00705,21086,28.884931506849316,17.224107194597774,202,0,730,0.5963007802360037,0.0
S00706,389,0.5328767123287671,1.085956595307465,16,486,730,2.0379134050757055,0.6657534246575343
S00707,670,0.9178082191780822,1.3451475016904635,10,359,730,1.465608471991102,0.4917808219178082
S00708,16146,22.117808219178084,12.39705861907858,165,0,730,0.5605012258099444,0.0
S00709,7069,9.683561643835617,13.656771623103502,184,40,730,1.4103046095438614,0.0547945205479452
S00710,10975,15.034246575342467,8.821204020884833,137,0,730,0.5867406774711552,0.0
S00711,5333,7.3054794520547945,5.113375515864627,61,4,730,0.6999370197977082,0.005479452054794521
S00712,6621,9.06986301369863,6.531283480633152,58,4,730,0.7201082828669689,0.005479452054794521
S00713,2706,3.706849315068493,4.093433088391965,40,86,730,1.1042890445403306,0.1178082191780822
S00714,7129,9.765753424657534,7.3876536455294906,95,1,730,0.7564857849960062,0.0013698630136986301
S00715,263,0.36027397260273974,0.7203184263910393,6,539,730,1.9993629325682838,0.7383561643835617
S00716,59531,81.54931506849314,28.861210022704693,340,0,730,0.3539111272542781,0.0
S00717,8731,11.96027397260274,8.812779717239568,126,3,730,0.7368376123679858,0.00410958904109589
S00718,10409,14.258904109589041,6.948968119041977,76,0,730,0.48734236976661,0.0
S00719,2796,3.83013698630137,3.389837346794797,43,51,730,0.8850433702289706,0.06986301369863014
S00720,4110,5.63013698630137,5.498489253331365,52,51,730,0.9766173126354979,0.06986301369863014
S00721,331,0.4534246575342466,0.8189427745442766,9,495,730,1.8061275692366219,0.678082191780822
S00722,1943,2.6616438356164385,3.185922831768297,46,132,730,1.1969756393159325,0.18082191780821918
S00723,4132,5.66027397260274,5.195723146924426,44,36,730,0.9179278550955544,0.049315068493150684
S00724,14390,19.71232876712329,18.487365983735817,200,2,730,0.9378580380908371,0.0027397260273972603
S00725,5017,6.872602739726028,4.031622610162607,42,3,730,0.5866223849748262,0.00410958904109589
S00726,4273,5.853424657534247,7.46232571843796,78,75,730,1.2748649132833396,0.10273972602739725
S00727,10016,13.72054794520548,6.118064706157244,55,0,730,0.44590527510930394,0.0
S00728,887,1.215068493150685,1.6766099469970543,12,333,730,1.3798480961757043,0.45616438356164385
S00729,6317,8.653424657534247,6.226995131311089,68,9,730,0.7195989307989702,0.012328767123287671
S00730,5010,6.863013698630137,7.828783493459662,98,30,730,1.140720948148813,0.0410958904109589
S00731,4228,5.791780821917809,4.577986134077056,59,10,730,0.7904280695071548,0.0136986301369863
S00732,4160,5.698630136986301,4.500525594993242,46,20,730,0.7897556933521795,0.0273972602739726
S00733,389,0.5328767123287671,1.113399470020094,17,489,730,2.0894128871842383,0.6698630136986301
S00734,2640,3.6164383561643834,4.373288846589146,45,126,730,1.20928062803412,0.1726027397260274
S00735,9029,12.368493150684932,17.50108267638412,164,18,730,1.414972904392558,0.024657534246575342
S00736,74,0.10136986301369863,0.5084992714884,9,682,730,5.016276597115297,0.9342465753424658
S00737,16435,22.513698630136986,7.090475751575088,98,0,730,0.3149405110221974,0.0
S00738,3788,5.189041095890411,4.880732861267358,67,36,730,0.9405847383118193,0.049315068493150684
S00739,8388,11.490410958904109,18.969415600538223,271,27,730,1.6508909618971035,0.036986301369863014
S00740,4615,6.321917808219178,7.151443235451719,78,41,730,1.1312142062578017,0.056164383561643834
S00741,416,0.5698630136986301,0.9875333935777741,6,480,730,1.7329311954609978,0.6575342465753424
S00742,7250,9.931506849315069,5.292614019403759,48,2,730,0.5329114805744475,0.0027397260273972603
S00743,3271,4.480821917808219,5.1533721838581155,40,95,730,1.1500952901915085,0.13013698630136986
S00744,273,0.37397260273972605,0.8222768412389682,7,555,730,2.1987622494668377,0.7602739726027398
S00745,2476,3.3917808219178083,2.9735806714310318,29,69,730,0.8767018942425902,0.09452054794520548
S00746,887,1.215068493150685,1.8080881560197053,19,341,730,1.4880545139733763,0.4671232876712329
S00747,23383,32.03150684931507,15.264215095199564,167,0,730,0.47653752809715094,0.0
S00748,9271,12.7,6.7427042317346935,58,0,730,0.5309215930499759,0.0
S00749,886,1.2136986301369863,1.8274927593823254,16,341,730,1.505722025224715,0.4671232876712329
S00750,9016,12.35068493150685,14.767248855560402,175,19,730,1.1956623407896065,0.026027397260273973
S00751,140,0.1917808219178082,0.642729396187543,7,642,730,3.351374708692189,0.8794520547945206
S00752,15273,20.921917808219177,22.880333691673815,473,1,730,1.0936059447994426,0.0013698630136986301
S00753,5868,8.038356164383561,9.22994812685387,152,26,730,1.1482382639064972,0.03561643835616438
S00754,4796,6.5698630136986305,7.027375139620139,105,28,730,1.069638000817911,0.038356164383561646
S00755,9958,13.64109589041096,15.390391562026405,118,12,730,1.1282371801847033,0.01643835616438356
S00756,9992,13.687671232876712,8.255420885289427,105,0,730,0.6031282272078945,0.0
S00757,159,0.21780821917808219,0.5694177869709632,5,612,730,2.614308078545932,0.8383561643835616
S00758,363,0.49726027397260275,0.999653246155197,15,495,730,2.0103219550779445,0.678082191780822
S00759,395,0.541095890410959,1.0957375473558524,12,497,730,2.0250339482779043,0.6808219178082192
S00760,1291,1.7684931506849315,2.055430540898384,25,215,730,1.1622496474483504,0.2945205479452055
S00761,27471,37.631506849315066,39.10430418007772,381,0,730,1.0391373467095022,0.0
S00762,8110,11.10958904109589,6.337905310639209,50,4,730,0.5704896272215317,0.005479452054794521
S00763,7603,10.415068493150685,13.098614794279198,152,21,730,1.2576599763019618,0.028767123287671233
S00764,427,0.584931506849315,1.047064121133898,9,464,730,1.7900627832031513,0.6356164383561644
S00765,14978,20.517808219178082,9.518609921246599,96,0,730,0.46391943133328994,0.0
S00766,8418,11.531506849315068,15.316405727859012,293,3,730,1.3282224021545592,0.00410958904109589
S00767,7326,10.035616438356165,4.0005270524859355,25,0,730,0.3986329167778778,0.0
S00768,4133,5.661643835616438,3.698037522668404,43,9,730,0.6531738184243734,0.012328767123287671
S00769,6193,8.483561643835616,4.540671671839816,61,0,730,0.5352317649673932,0.0
S00770,385,0.5273972602739726,0.9310613549233561,10,471,730,1.765389062581948,0.6452054794520548
S00771,5940,8.136986301369863,4.613498024169566,50,0,730,0.5669787134080443,0.0
S00772,8763,12.004109589041096,7.604686634456119,66,0,730,0.6335069317759862,0.0
S00773,4520,6.191780821917808,4.128118089909826,42,6,730,0.6667093375296843,0.00821917808219178
S00774,1,0.0013698630136986301,0.037011660509880286,1,729,730,27.01851217221261,0.9986301369863013
S00775,257,0.35205479452054794,0.6692562030390148,4,532,730,1.9010001097995362,0.7287671232876712
S00776,11426,15.652054794520549,16.91306026622649,173,9,730,1.0805648515968265,0.012328767123287671
S00777,13368,18.312328767123287,14.086290460286007,154,0,730,0.769224419210711,0.0
S00778,10633,14.565753424657535,8.15701065463174,97,0,730,0.5600129575737017,0.0
S00779,2042,2.797260273972603,3.5034755466681133,28,165,730,1.2524667723152412,0.22602739726027396
S00780,1144,1.5671232876712329,1.509553917568627,12,201,730,0.9632643005464141,0.27534246575342464
S00781,5603,7.675342465753425,8.163962445061038,66,17,730,1.0636610003381328,0.023287671232876714
S00782,7141,9.782191780821918,6.9292296035488485,107,2,730,0.7083514368562749,0.0027397260273972603
S00783,325,0.4452054794520548,0.8512946802473262,5,521,730,1.9121388202478404,0.7136986301369863
S00784,16386,22.446575342465753,29.530259676151765,332,6,730,1.3155797365794453,0.00821917808219178
S00785,1205,1.6506849315068493,1.9590893497474506,17,218,730,1.1868342118801984,0.29863013698630136
S00786,398,0.5452054794520548,0.9806133261603089,9,475,730,1.7986123821533306,0.6506849315068494
S00787,6615,9.061643835616438,5.001265412904189,69,3,730,0.5519159110234404,0.00410958904109589
S00788,748,1.0246575342465754,1.4803496437468784,14,350,730,1.4447262565978893,0.4794520547945205
S00789,1914,2.621917808219178,2.1454802446547236,18,85,730,0.8182866136875383,0.11643835616438356
S00790,409,0.5602739726027397,1.0074128167103407,8,476,730,1.7980717755465738,0.6520547945205479
S00791,314,0.4301369863013699,0.7304253851090854,5,495,730,1.6981227106039245,0.678082191780822
S00792,168,0.23013698630136986,0.5657545143517845,4,604,730,2.4583380683143017,0.8273972602739726
S00793,11329,15.51917808219178,8.338700453275106,85,0,730,0.5373158558470145,0.0
S00794,1332,1.8246575342465754,2.146089743163442,16,229,730,1.176160294676661,0.3136986301369863
S00795,21426,29.350684931506848,14.943341767458145,168,0,730,0.509130938590705,0.0
S00796,386,0.5287671232876713,0.8964920894282064,5,478,730,1.6954384074678512,0.6547945205479452
S00797,8002,10.961643835616439,11.264553216158506,101,26,730,1.0276335725813184,0.03561643835616438
S00798,13047,17.872602739726027,8.317693311431826,101,0,730,0.4653879142596178,0.0
S00799,6199,8.491780821917809,4.601015377428704,40,2,730,0.541819846027255,0.0027397260273972603
S00800,10538,14.435616438356165,8.560722663862888,99,0,730,0.5930278558189322,0.0
S00801,2329,3.1904109589041094,3.0538228255885276,41,89,730,0.9571879187117326,0.12191780821917808
S00802,4680,6.410958904109589,7.983583321151667,69,62,730,1.245302526589897,0.08493150684931507
S00803,4794,6.567123287671233,7.699715042818747,119,22,730,1.1724639093153286,0.030136986301369864
S00804,22054,30.21095890410959,18.81049499580845,195,0,730,0.6226381312659912,0.0
S00805,143,0.1958904109589041,0.5653308768495197,5,632,730,2.8859548258751704,0.8657534246575342
S00806,6209,8.505479452054795,10.806470530444528,104,40,730,1.2705304376267523,0.0547945205479452
S00807,12998,17.805479452054794,10.428170805105523,142,1,730,0.5856720024409164,0.0013698630136986301
S00808,826,1.1315068493150684,1.7178859557658346,15,337,730,1.5182285081223479,0.46164383561643835
S00809,650,0.8904109589041096,1.3431903531176332,11,389,730,1.5085060888859574,0.5328767123287671
S00810,242,0.3315068493150685,0.8856231230831649,9,588,730,2.671507767978142,0.8054794520547945
S00811,298,0.40821917808219177,0.7373540030622814,5,511,730,1.806269873273374,0.7
S00812,4347,5.954794520547945,7.777028907438266,68,76,730,1.306011295705069,0.10410958904109589
S00813,1145,1.5684931506849316,2.044456301114892,23,248,730,1.3034524889204113,0.33972602739726027
S00814,4540,6.219178082191781,5.071631137634791,45,21,730,0.8154825397518496,0.028767123287671233
S00815,7317,10.023287671232877,5.545497575529582,60,1,730,0.5532613407320753,0.0013698630136986301
S00816,97,0.13287671232876713,0.5213033140822404,5,667,730,3.9232105080416027,0.9136986301369863
S00817,47,0.06438356164383562,0.36283817318668893,5,699,730,5.635571626091126,0.9575342465753425
S00818,2039,2.793150684931507,3.2330099862554147,26,174,730,1.1574778273499033,0.23835616438356164
S00819,242,0.3315068493150685,0.6518679948187915,4,546,730,1.966378662056685,0.7479452054794521
S00820,434,0.5945205479452055,1.385788184354104,24,474,730,2.3309340428075944,0.6493150684931507
S00821,305,0.4178082191780822,0.6884989867835941,3,497,730,1.6478828208263072,0.6808219178082192
S00822,18414,25.224657534246575,11.080523092121556,155,0,730,0.4392734798114878,0.0
S00823,17468,23.92876712328767,13.328409373226675,188,0,730,0.55700359757588,0.0
S00824,420,0.5753424657534246,1.1584698320164097,14,488,730,2.0135308985047122,0.6684931506849315
S00825,11474,15.717808219178082,12.212109648854799,216,0,730,0.7769600874728956,0.0
S00826,131,0.17945205479452056,0.6345037710061399,6,650,730,3.535784372782306,0.8904109589041096
S00827,6449,8.834246575342465,11.858733177982344,95,39,730,1.34235931461112,0.05342465753424658
S00828,359,0.4917808219178082,0.8953857365348161,6,493,730,1.8207008013103505,0.6753424657534246
S00829,3954,5.416438356164384,2.8930176431021732,34,4,730,0.5341180777603911,0.005479452054794521
S00830,8222,11.263013698630138,7.28260619868187,64,3,730,0.646594809661611,0.00410958904109589
S00831,4671,6.398630136986301,4.87948009190181,51,17,730,0.7625819882441278,0.023287671232876714
S00832,3894,5.3342465753424655,6.746888104054871,57,91,730,1.2648249398972922,0.12465753424657534
S00833,463,0.6342465753424658,1.1459619781829289,12,454,730,1.8068083025346395,0.6219178082191781
S00834,1920,2.6301369863013697,2.443921657424552,19,118,730,0.9291993801666266,0.16164383561643836
S00835,31,0.04246575342465753,0.3047037771831498,5,711,730,7.175282494958044,0.9739726027397261
S00836,935,1.2808219178082192,1.9356703297069209,21,324,730,1.51127202212412,0.4438356164383562
S00837,8660,11.863013698630137,8.144637406120564,54,1,730,0.6865571947422646,0.0013698630136986301
S00838,430,0.589041095890411,1.0916268982591593,12,478,730,1.8532270598353169,0.6547945205479452
S00839,12338,16.9013698630137,13.699844232798107,219,0,730,0.8105759677372847,0.0
S00840,4515,6.184931506849315,4.353393619181788,50,12,730,0.70387095060968,0.01643835616438356
S00841,223,0.30547945205479454,0.6402996578482428,5,562,730,2.096048207305907,0.7698630136986301
S00842,39,0.05342465753424658,0.3900624943002838,6,709,730,7.3011697651078755,0.9712328767123287
S00843,336,0.4602739726027397,0.8057985544139319,7,494,730,1.7506932878636021,0.6767123287671233
S00844,1794,2.4575342465753423,2.6134566721660444,24,142,730,1.0634466949170638,0.19452054794520549
S00845,5663,7.757534246575342,4.629493858993438,38,2,730,0.5967738861142875,0.0027397260273972603
S00846,10223,14.004109589041096,10.025412680375911,103,0,730,0.7158907616819343,0.0
S00847,8210,11.246575342465754,11.497814931575602,113,31,730,1.0223392082886955,0.04246575342465753
S00848,5408,7.4082191780821915,3.912687442742828,47,2,730,0.5281549247785253,0.0027397260273972603
S00849,2253,3.0863013698630137,3.10395186263695,23,112,730,1.0057189790168548,0.15342465753424658
S00850,7761,10.631506849315068,6.547062435388469,78,0,730,0.6158169794915066,0.0
S00851,2565,3.5136986301369864,4.155476828609678,32,137,730,1.1826503254912533,0.18767123287671234
S00852,367,0.5027397260273972,0.9151180488197381,8,490,730,1.820262058960242,0.6712328767123288
S00853,425,0.5821917808219178,1.0782603559755088,8,481,730,1.8520707290873446,0.6589041095890411
S00854,23,0.031506849315068496,0.22307042588611234,3,712,730,7.080061343341826,0.9753424657534246
S00855,20340,27.863013698630137,36.18498239773843,418,3,730,1.2986743928391866,0.00410958904109589
S00856,1478,2.0246575342465754,1.963157280523068,11,173,730,0.9696243672407575,0.236986301369863
S00857,2911,3.9876712328767123,3.0556989957568237,29,43,730,0.7662865911722712,0.0589041095890411
S00858,1501,2.0561643835616437,2.4317000156438437,17,205,730,1.1826389150033352,0.2808219178082192
S00859,4680,6.410958904109589,4.749227405042934,42,10,730,0.7407982918122525,0.0136986301369863
S00860,3137,4.2972602739726025,4.29126373841447,49,38,730,0.998604567753447,0.052054794520547946
S00861,6475,8.86986301369863,6.330261003369748,41,7,730,0.713681935515045,0.009589041095890411
S00862,2546,3.4876712328767123,3.7248266254560494,43,73,730,1.0679982076130856,0.1
S00863,406,0.5561643835616439,1.0516152970008126,8,487,730,1.890835386232988,0.6671232876712329
S00864,6715,9.198630136986301,6.128728660442492,84,4,730,0.6662653644263619,0.005479452054794521
S00865,1611,2.206849315068493,2.6681492158224414,21,183,730,1.2090309916513855,0.25068493150684934
S00866,49,0.06712328767123288,0.41526258720160236,6,703,730,6.186565074636117,0.963013698630137
S00867,10086,13.816438356164383,7.100435924302455,89,0,730,0.5139121777454682,0.0
S00868,5628,7.7095890410958905,9.089437702401238,119,16,730,1.1789782378736502,0.021917808219178082
S00869,5510,7.5479452054794525,5.29782701498168,39,13,730,0.70188996750211,0.01780821917808219
S00870,9042,12.386301369863014,8.116695440556956,64,4,730,0.6552961370942908,0.005479452054794521
S00871,6483,8.88082191780822,9.443691437435874,127,30,730,1.0633803407879356,0.0410958904109589
S00872,7011,9.604109589041096,5.892566714475485,58,1,730,0.613546384476837,0.0013698630136986301
S00873,82,0.11232876712328767,0.49522970117074006,6,676,730,4.408752217739515,0.9260273972602739
S00874,186,0.2547945205479452,0.867495819875115,11,626,730,3.404687895208785,0.8575342465753425
S00875,4551,6.234246575342466,7.963474904785266,97,47,730,1.2773756713894187,0.06438356164383562
S00876,3792,5.1945205479452055,6.529911979167976,72,88,730,1.2570769369178858,0.12054794520547946
S00877,5268,7.2164383561643834,3.9045193363472412,41,2,730,0.5410590576183535,0.0027397260273972603
S00878,37,0.050684931506849315,0.31235346640568423,3,706,730,6.162649472328365,0.9671232876712329
S00879,5106,6.994520547945205,8.478487105431661,62,53,730,1.2121612978780087,0.07260273972602739
S00880,17,0.023287671232876714,0.2048925228951217,3,719,730,8.79832598314346,0.9849315068493151
S00881,4109,5.6287671232876715,4.091946637544817,54,16,730,0.7269703201284293,0.021917808219178082
S00882,4138,5.668493150684932,6.664585615774938,49,68,730,1.1757243836432345,0.09315068493150686
S00883,397,0.5438356164383562,0.955165912716098,8,481,730,1.7563504188482404,0.6589041095890411
S00884,2862,3.9205479452054797,2.534641145213556,32,29,730,0.6465017596107253,0.03972602739726028
S00885,6668,9.134246575342466,8.065986761437674,74,5,730,0.8830489405893074,0.00684931506849315
S00886,8590,11.767123287671232,6.67986460674747,54,0,730,0.5676718466735335,0.0
S00887,1191,1.6315068493150684,2.197353234678092,26,257,730,1.3468244007682681,0.35205479452054794
S00888,7106,9.734246575342466,6.22491606541178,64,0,730,0.6394861705249929,0.0
S00889,165,0.22602739726027396,0.774867110560825,7,638,730,3.4281999436933472,0.873972602739726
S00890,5534,7.580821917808219,4.245506218893454,30,4,730,0.5600324430416013,0.005479452054794521
S00891,57,0.07808219178082192,0.47797772885839307,9,699,730,6.121469159063631,0.9575342465753425
S00892,124,0.16986301369863013,0.6251880225288539,7,660,730,3.6805423906940593,0.9041095890410958
S00893,4938,6.764383561643836,3.826747603244012,42,3,730,0.565720079053894,0.00410958904109589
S00894,171,0.23424657534246576,0.6317435489835704,5,614,730,2.696916905017581,0.8410958904109589
S00895,12217,16.735616438356164,10.866566560964511,136,3,730,0.6493078161172213,0.00410958904109589
S00896,492,0.673972602739726,1.082600562211422,9,432,730,1.6062975821429637,0.5917808219178082
S00897,7152,9.797260273972602,10.531030281677976,121,10,730,1.0748954286388315,0.0136986301369863
S00898,7778,10.654794520547945,7.313760657203761,104,0,730,0.6864290665670797,0.0
S00899,310,0.4246575342465753,0.6952278685998297,4,490,730,1.6371494970254055,0.6712328767123288
S00900,3269,4.478082191780822,4.838424920715403,35,77,730,1.080468091808579,0.10547945205479452
S00901,9685,13.267123287671232,10.250558615639102,98,1,730,0.7726285791860139,0.0013698630136986301
S00902,321,0.4397260273972603,0.8079236755887215,7,511,730,1.8373342155132917,0.7
S00903,214,0.29315068493150687,0.6167147722585289,4,563,730,2.1037466530314304,0.7712328767123288
S00904,92,0.12602739726027398,0.5029480708154421,7,669,730,3.9907836053833994,0.9164383561643835
S00905,138,0.18904109589041096,0.5924911125691424,5,638,730,3.1341921172135794,0.873972602739726
S00906,7043,9.647945205479452,6.921718063978977,82,2,730,0.7174292470118775,0.0027397260273972603
S00907,3912,5.358904109589041,4.021541297537798,42,25,730,0.75044098854872,0.03424657534246575
S00908,4886,6.693150684931507,4.17768350192825,44,7,730,0.6241729341808478,0.009589041095890411
S00909,6826,9.35068493150685,4.5737703689149205,65,0,730,0.48913746986637735,0.0
S00910,4528,6.2027397260273975,8.21036804139968,111,66,730,1.3236679925401424,0.09041095890410959
S00911,3795,5.198630136986301,3.8724872166330355,30,25,730,0.7449053143984495,0.03424657534246575
S00912,330,0.4520547945205479,0.791607139029654,7,492,730,1.7511309439140832,0.673972602739726
S00913,3042,4.167123287671233,2.7843406321243043,35,23,730,0.6681685277615852,0.031506849315068496
S00914,19416,26.5972602739726,14.422471155784471,188,0,730,0.5422540144068122,0.0
S00915,183,0.25068493150684934,0.7230523790468651,6,622,730,2.8843073043945986,0.852054794520548
S00916,390,0.5342465753424658,0.9337769636563095,6,479,730,1.7478389319720664,0.6561643835616439
S00917,16811,23.028767123287672,11.76300004019782,153,0,730,0.5107959091871042,0.0
S00918,4736,6.487671232876712,6.31526435253357,58,40,730,0.9734254597444059,0.0547945205479452
S00919,8940,12.246575342465754,6.8300570725036645,89,0,730,0.5577115954057802,0.0
S00920,2652,3.632876712328767,2.7536261063823635,23,35,730,0.7579740036422041,0.04794520547945205
S00921,2405,3.2945205479452055,4.284414938008603,49,136,730,1.3004669042604076,0.1863013698630137
S00922,1186,1.6246575342465754,1.996964831500307,14,243,730,1.2291604780735448,0.33287671232876714
S00923,332,0.4547945205479452,0.7795466826448622,7,490,730,1.7140634889480402,0.6712328767123288
S00924,386,0.5287671232876713,0.9383579406102938,7,492,730,1.774614758149001,0.673972602739726
S00925,9,0.012328767123287671,0.14291229718159565,2,724,730,11.591775215840537,0.9917808219178083
S00926,4884,6.69041095890411,7.081345194402961,74,31,730,1.0584320212764458,0.04246575342465753
S00927,6354,8.704109589041096,5.720524460022272,44,7,730,0.6572210978621748,0.009589041095890411
S00928,620,0.8493150684931506,1.4484392326257216,19,403,730,1.705420386801253,0.552054794520548
S00929,13950,19.10958904109589,11.27151093148642,94,0,730,0.5898353390670312,0.0
S00930,13914,19.06027397260274,13.218920012229413,141,2,730,0.6935325290302912,0.0027397260273972603
S00931,376,0.5150684931506849,0.9089814364540283,8,490,730,1.7647777888602145,0.6712328767123288
S00932,1659,2.2726027397260276,1.9502565885121406,24,94,730,0.8581599214067888,0.12876712328767123
S00933,181,0.24794520547945206,0.7334099453137206,8,621,730,2.957951713143735,0.8506849315068493
S00934,1343,1.8397260273972602,2.2885915979788702,21,219,730,1.2439850085812176,0.3
S00935,8610,11.794520547945206,12.260611880296823,124,8,730,1.0395176158672104,0.010958904109589041
S00936,374,0.5123287671232877,1.030660981660045,13,498,730,2.011717958855168,0.6821917808219178
S00937,362,0.4958904109589041,0.8923448797450667,7,492,730,1.799480006115742,0.673972602739726
